Date;Close;Closure_Daily_exp;Closure_Weekly_exp;Closure_Monthly_exp;MM_Daily_20_exp;MM_Weekly_20_exp;MM_Monthly_20_exp;MoM_Daily_10_exp;MoM_Weekly_10_exp;MoM_Monthly_10_exp;MoM_Monthly_5_exp;MoM_Monthly_1_exp;MoM_Monthly_1-5-10_exp;RSI_Daily_21_exp;RSI_Weekly_21_exp;RSI_Monthly_21_exp
2019-05-02;274.8765;TRUE;FALSE;FALSE;274.2266;256.4419;253.3437;0.5977;6.2488;9.9912;7.7597;4.0852;7.2787;64.9112;59.8298;65.5644
2019-05-03;277.5669;TRUE;TRUE;FALSE;274.5499;258.1509;253.3437;1.3827;5.7982;9.9912;7.7597;4.0852;7.2787;69.1494;67.7684;65.5644
2019-05-06;276.4247;TRUE;FALSE;FALSE;274.7505;258.1509;253.3437;0.8785;5.7982;9.9912;7.7597;4.0852;7.2787;63.8781;67.7684;65.5644
2019-05-07;271.8085;TRUE;FALSE;FALSE;274.7099;258.1509;253.3437;-1.6901;5.7982;9.9912;7.7597;4.0852;7.2787;48.6565;67.7684;65.5644
2019-05-08;271.4308;TRUE;FALSE;FALSE;274.7203;258.1509;253.3437;-1.6083;5.7982;9.9912;7.7597;4.0852;7.2787;47.3749;67.7684;65.5644
2019-05-09;270.6096;TRUE;FALSE;FALSE;274.6433;258.1509;253.3437;-1.8456;5.7982;9.9912;7.7597;4.0852;7.2787;48.6105;67.7684;65.5644
2019-05-10;271.9690;TRUE;TRUE;FALSE;274.6382;260.4380;253.3437;-1.8097;3.1913;9.9912;7.7597;4.0852;7.2787;49.6018;65.7508;65.5644
2019-05-13;265.1344;TRUE;FALSE;FALSE;274.1992;260.4380;253.3437;-4.4271;3.1913;9.9912;7.7597;4.0852;7.2787;38.1490;65.7508;65.5644
2019-05-14;267.5321;TRUE;FALSE;FALSE;273.8891;260.4380;253.3437;-3.6120;3.1913;9.9912;7.7597;4.0852;7.2787;39.3035;65.7508;65.5644
2019-05-15;269.0992;TRUE;FALSE;FALSE;273.6484;260.4380;253.3437;-2.3132;3.1913;9.9912;7.7597;4.0852;7.2787;42.5763;65.7508;65.5644
2019-05-16;271.5914;TRUE;FALSE;FALSE;273.5658;260.4380;253.3437;-1.1951;3.1913;9.9912;7.7597;4.0852;7.2787;46.5371;65.7508;65.5644
2019-05-17;269.8355;TRUE;TRUE;FALSE;273.3685;262.2872;253.3437;-2.7854;4.6051;9.9912;7.7597;4.0852;7.2787;45.0776;78.8011;65.5644
2019-05-20;268.0514;TRUE;FALSE;FALSE;273.0702;262.2872;253.3437;-3.0291;4.6051;9.9912;7.7597;4.0852;7.2787;42.0112;78.8011;65.5644
2019-05-21;270.4680;TRUE;FALSE;FALSE;272.7695;262.2872;253.3437;-0.4932;4.6051;9.9912;7.7597;4.0852;7.2787;45.3349;78.8011;65.5644
2019-05-22;269.6372;TRUE;FALSE;FALSE;272.4580;262.2872;253.3437;-0.6608;4.6051;9.9912;7.7597;4.0852;7.2787;40.6014;78.8011;65.5644
2019-05-23;266.3427;TRUE;FALSE;FALSE;271.9902;262.2872;253.3437;-1.5768;4.6051;9.9912;7.7597;4.0852;7.2787;37.8169;78.8011;65.5644
2019-05-24;266.9468;TRUE;TRUE;FALSE;271.4885;263.7738;253.3437;-1.8466;0.5226;9.9912;7.7597;4.0852;7.2787;38.9298;73.6865;65.5644
2019-05-28;264.4641;TRUE;FALSE;FALSE;270.8409;263.7738;253.3437;-0.2528;0.5226;9.9912;7.7597;4.0852;7.2787;34.6313;73.6865;65.5644
2019-05-29;262.6894;TRUE;FALSE;FALSE;270.0975;263.7738;253.3437;-1.8101;0.5226;9.9912;7.7597;4.0852;7.2787;32.4953;73.6865;65.5644
2019-05-30;263.4068;TRUE;FALSE;FALSE;269.4943;263.7738;253.3437;-2.1154;0.5226;9.9912;7.7597;4.0852;7.2787;33.4071;73.6865;65.5644
2019-05-31;259.8573;TRUE;TRUE;TRUE;268.7433;264.5963;254.8094;-4.3205;-1.4253;-0.7017;10.6284;-6.3771;1.1832;32.2986;65.1568;59.1626
2019-06-03;259.1965;TRUE;FALSE;FALSE;267.8248;264.5963;254.8094;-3.9428;-1.4253;-0.7017;10.6284;-6.3771;1.1832;32.2503;65.1568;59.1626
2019-06-04;264.8228;TRUE;FALSE;FALSE;267.2447;264.5963;254.8094;-1.2045;-1.4253;-0.7017;10.6284;-6.3771;1.1832;36.4729;65.1568;59.1626
2019-06-05;267.1168;TRUE;FALSE;FALSE;267.0101;264.5963;254.8094;-1.2390;-1.4253;-0.7017;10.6284;-6.3771;1.1832;40.3560;65.1568;59.1626
2019-06-06;268.8538;TRUE;FALSE;FALSE;266.8812;264.5963;254.8094;-0.2905;-1.4253;-0.7017;10.6284;-6.3771;1.1832;46.7444;65.1568;59.1626
2019-06-07;271.5441;TRUE;TRUE;FALSE;266.9280;265.6516;254.8094;1.9529;1.8302;-0.7017;10.6284;-6.3771;1.1832;50.1188;67.5435;59.1626
2019-06-10;272.7903;TRUE;FALSE;FALSE;266.9690;265.6516;254.8094;2.1890;1.8302;-0.7017;10.6284;-6.3771;1.1832;52.2661;67.5435;59.1626
2019-06-11;272.7242;TRUE;FALSE;FALSE;267.3485;265.6516;254.8094;3.1233;1.8302;-0.7017;10.6284;-6.3771;1.1832;50.8064;67.5435;59.1626
2019-06-12;272.2427;TRUE;FALSE;FALSE;267.5841;265.6516;254.8094;3.6367;1.8302;-0.7017;10.6284;-6.3771;1.1832;58.7823;67.5435;59.1626
2019-06-13;273.3661;TRUE;FALSE;FALSE;267.7974;265.6516;254.8094;3.7810;1.8302;-0.7017;10.6284;-6.3771;1.1832;57.4422;67.5435;59.1626
2019-06-14;273.0640;TRUE;TRUE;FALSE;267.8710;266.8149;254.8094;5.0823;0.2391;-0.7017;10.6284;-6.3771;1.1832;55.2264;65.1487;59.1626
2019-06-17;273.1678;TRUE;FALSE;FALSE;268.0376;266.8149;254.8094;5.3902;0.2391;-0.7017;10.6284;-6.3771;1.1832;52.2177;65.1487;59.1626
2019-06-18;276.0282;TRUE;FALSE;FALSE;268.4365;266.8149;254.8094;4.2313;0.2391;-0.7017;10.6284;-6.3771;1.1832;58.4493;65.1487;59.1626
2019-06-19;276.6512;TRUE;FALSE;FALSE;268.7456;266.8149;254.8094;3.5694;0.2391;-0.7017;10.6284;-6.3771;1.1832;62.1174;65.1487;59.1626
2019-06-20;279.2945;TRUE;FALSE;FALSE;269.2285;266.8149;254.8094;3.8834;0.2391;-0.7017;10.6284;-6.3771;1.1832;62.3579;65.1487;59.1626
2019-06-21;278.8885;TRUE;TRUE;FALSE;269.8558;268.0683;254.8094;2.7047;1.8162;-0.7017;10.6284;-6.3771;1.1832;63.1086;68.2117;59.1626
2019-06-24;278.5470;TRUE;FALSE;FALSE;270.4358;268.0683;254.8094;2.1103;1.8162;-0.7017;10.6284;-6.3771;1.1832;68.8722;68.2117;59.1626
2019-06-25;275.8150;TRUE;FALSE;FALSE;271.0034;268.0683;254.8094;1.1333;1.8162;-0.7017;10.6284;-6.3771;1.1832;62.8666;68.2117;59.1626
2019-06-26;275.5399;TRUE;FALSE;FALSE;271.6459;268.0683;254.8094;1.2111;1.8162;-0.7017;10.6284;-6.3771;1.1832;67.1694;68.2117;59.1626
2019-06-27;276.5170;TRUE;FALSE;FALSE;272.3014;268.0683;254.8094;1.1526;1.8162;-0.7017;10.6284;-6.3771;1.1832;71.9787;68.2117;59.1626
2019-06-28;277.9399;TRUE;TRUE;TRUE;273.2055;269.2550;256.9076;1.7856;1.5189;2.9229;9.5550;6.9587;6.4789;72.5934;65.7039;61.9481
2019-07-01;280.4632;TRUE;FALSE;FALSE;274.2689;269.2550;256.9076;2.6707;1.5189;2.9229;9.5550;6.9587;6.4789;83.0900;65.7039;61.9481
2019-07-02;281.1935;TRUE;FALSE;FALSE;275.0874;269.2550;256.9076;1.8713;1.5189;2.9229;9.5550;6.9587;6.4789;85.2453;65.7039;61.9481
2019-07-03;283.4417;TRUE;FALSE;FALSE;275.9036;269.2550;256.9076;2.4545;1.5189;2.9229;9.5550;6.9587;6.4789;83.4541;65.7039;61.9481
2019-07-05;283.1193;TRUE;TRUE;FALSE;276.6169;270.3764;256.9076;1.3695;2.2159;2.9229;9.5550;6.9587;6.4789;80.9455;67.7192;61.9481
2019-07-08;281.5635;TRUE;FALSE;FALSE;277.1179;270.3764;256.9076;0.9592;2.2159;2.9229;9.5550;6.9587;6.4789;74.7514;67.7192;61.9481
2019-07-09;281.9145;TRUE;FALSE;FALSE;277.5741;270.3764;256.9076;1.2090;2.2159;2.9229;9.5550;6.9587;6.4789;72.2203;67.7192;61.9481
2019-07-10;283.2615;TRUE;FALSE;FALSE;278.1010;270.3764;256.9076;2.6998;2.2159;2.9229;9.5550;6.9587;6.4789;72.3398;67.7192;61.9481
2019-07-11;283.9255;TRUE;FALSE;FALSE;278.6851;270.3764;256.9076;3.0433;2.2159;2.9229;9.5550;6.9587;6.4789;73.3029;67.7192;61.9481
2019-07-12;285.1967;TRUE;TRUE;FALSE;279.2766;271.5185;256.9076;3.1389;2.7488;2.9229;9.5550;6.9587;6.4789;76.0919;65.8756;61.9481
2019-07-15;285.2915;TRUE;FALSE;FALSE;279.8880;271.5185;256.9076;2.6450;2.7488;2.9229;9.5550;6.9587;6.4789;75.0584;65.8756;61.9481
2019-07-16;284.3714;TRUE;FALSE;FALSE;280.4482;271.5185;256.9076;1.3935;2.7488;2.9229;9.5550;6.9587;6.4789;73.1584;65.8756;61.9481
2019-07-17;282.4362;TRUE;FALSE;FALSE;280.7686;271.5185;256.9076;0.4419;2.7488;2.9229;9.5550;6.9587;6.4789;67.6577;65.8756;61.9481
2019-07-18;283.4702;TRUE;FALSE;FALSE;281.1095;271.5185;256.9076;0.0101;2.7488;2.9229;9.5550;6.9587;6.4789;65.2386;65.8756;61.9481
2019-07-19;281.8956;TRUE;TRUE;FALSE;281.2396;272.4353;256.9076;-0.4322;3.6499;2.9229;9.5550;6.9587;6.4789;60.3359;62.3963;61.9481
2019-07-22;282.5880;TRUE;FALSE;FALSE;281.4246;272.4353;256.9076;0.3639;3.6499;2.9229;9.5550;6.9587;6.4789;57.0317;62.3963;61.9481
2019-07-23;284.6086;TRUE;FALSE;FALSE;281.7276;272.4353;256.9076;0.9556;3.6499;2.9229;9.5550;6.9587;6.4789;61.4249;62.3963;61.9481
2019-07-24;285.9460;TRUE;FALSE;FALSE;282.2342;272.4353;256.9076;0.9477;3.6499;2.9229;9.5550;6.9587;6.4789;64.2128;62.3963;61.9481
2019-07-25;284.5801;TRUE;FALSE;FALSE;282.6862;272.4353;256.9076;0.2306;3.6499;2.9229;9.5550;6.9587;6.4789;67.7695;62.3963;61.9481
2019-07-26;286.4868;TRUE;TRUE;FALSE;283.1847;273.8619;256.9076;0.4524;6.1709;2.9229;9.5550;6.9587;6.4789;70.8156;63.9461;61.9481
2019-07-29;285.9650;TRUE;FALSE;FALSE;283.5859;273.8619;256.9076;0.2361;6.1709;2.9229;9.5550;6.9587;6.4789;68.2820;63.9461;61.9481
2019-07-30;285.2631;TRUE;FALSE;FALSE;283.8259;273.8619;256.9076;0.3136;6.1709;2.9229;9.5550;6.9587;6.4789;64.5772;63.9461;61.9481
2019-07-31;282.1422;TRUE;FALSE;TRUE;283.8734;273.8619;258.8553;-0.1041;6.1709;3.8615;7.7196;1.5119;4.3644;53.2645;63.9461;61.7107
2019-08-01;279.6853;TRUE;FALSE;FALSE;283.6856;273.8619;258.8553;-1.3352;6.1709;3.8615;7.7196;1.5119;4.3644;47.2521;63.9461;61.7107
2019-08-02;277.5794;TRUE;TRUE;FALSE;283.4086;274.4629;258.8553;-1.5311;3.9830;3.8615;7.7196;1.5119;4.3644;39.2634;61.4741;61.7107
2019-08-05;269.2318;TRUE;FALSE;FALSE;282.7920;274.4629;258.8553;-4.7264;3.9830;3.8615;7.7196;1.5119;4.3644;30.3436;61.4741;61.7107
2019-08-06;273.0071;TRUE;FALSE;FALSE;282.3466;274.4629;258.8553;-4.0763;3.9830;3.8615;7.7196;1.5119;4.3644;38.6052;61.4741;61.7107
2019-08-07;273.1684;TRUE;FALSE;FALSE;281.8419;274.4629;258.8553;-4.4685;3.9830;3.8615;7.7196;1.5119;4.3644;38.2934;61.4741;61.7107
2019-08-08;278.5280;TRUE;FALSE;FALSE;281.5721;274.4629;258.8553;-2.1267;3.9830;3.8615;7.7196;1.5119;4.3644;44.2788;61.4741;61.7107
2019-08-09;276.6308;TRUE;TRUE;FALSE;281.1438;275.1137;258.8553;-3.4403;6.4549;3.8615;7.7196;1.5119;4.3644;41.4384;57.0202;61.7107
2019-08-12;273.2633;TRUE;FALSE;FALSE;280.5424;275.1137;258.8553;-4.4417;6.4549;3.8615;7.7196;1.5119;4.3644;36.6510;57.0202;61.7107
2019-08-13;277.5130;TRUE;FALSE;FALSE;280.1994;275.1137;258.8553;-2.7168;6.4549;3.8615;7.7196;1.5119;4.3644;42.0388;57.0202;61.7107
2019-08-14;269.3076;TRUE;FALSE;FALSE;279.5430;275.1137;258.8553;-4.5490;6.4549;3.8615;7.7196;1.5119;4.3644;36.5832;57.0202;61.7107
2019-08-15;270.0190;TRUE;FALSE;FALSE;278.8705;275.1137;258.8553;-3.4561;6.4549;3.8615;7.7196;1.5119;4.3644;38.6940;57.0202;61.7107
2019-08-16;274.0032;TRUE;TRUE;FALSE;278.4758;275.4807;258.8553;-1.2884;0.9056;3.8615;7.7196;1.5119;4.3644;41.8196;56.5306;61.7107
2019-08-19;277.3043;TRUE;FALSE;FALSE;278.2117;275.4807;258.8553;2.9983;0.9056;3.8615;7.7196;1.5119;4.3644;46.1476;56.5306;61.7107
2019-08-20;275.1794;TRUE;FALSE;FALSE;277.7402;275.4807;258.8553;0.7957;0.9056;3.8615;7.7196;1.5119;4.3644;43.9297;56.5306;61.7107
2019-08-21;277.4182;TRUE;FALSE;FALSE;277.3138;275.4807;258.8553;1.5557;0.9056;3.8615;7.7196;1.5119;4.3644;44.1295;56.5306;61.7107
2019-08-22;277.3328;TRUE;FALSE;FALSE;276.9514;275.4807;258.8553;-0.4291;0.9056;3.8615;7.7196;1.5119;4.3644;42.8211;56.5306;61.7107
2019-08-23;270.2088;TRUE;TRUE;FALSE;276.1375;275.3705;258.8553;-2.3215;-1.0456;3.8615;7.7196;1.5119;4.3644;39.0708;52.2079;61.7107
2019-08-26;273.1968;TRUE;FALSE;FALSE;275.4991;275.3705;258.8553;-0.0243;-1.0456;3.8615;7.7196;1.5119;4.3644;40.0567;52.2079;61.7107
2019-08-27;272.1250;TRUE;FALSE;FALSE;274.8422;275.3705;258.8553;-1.9415;-1.0456;3.8615;7.7196;1.5119;4.3644;39.7297;52.2079;61.7107
2019-08-28;274.0411;TRUE;FALSE;FALSE;274.4372;275.3705;258.8553;1.7577;-1.0456;3.8615;7.7196;1.5119;4.3644;41.8199;52.2079;61.7107
2019-08-29;277.5415;TRUE;FALSE;FALSE;274.3300;275.3705;258.8553;2.7859;-1.0456;3.8615;7.7196;1.5119;4.3644;46.6648;52.2079;61.7107
2019-08-30;277.4182;TRUE;TRUE;TRUE;274.3219;275.5457;260.4193;1.2463;-0.5272;9.7035;4.0330;-1.6743;4.0207;48.2990;53.0617;58.7938
2019-09-03;275.7961;TRUE;FALSE;FALSE;274.6501;275.5457;260.4193;-0.5439;-0.5272;9.7035;4.0330;-1.6743;4.0207;48.6522;53.0617;58.7938
2019-09-04;278.9264;TRUE;FALSE;FALSE;274.9461;275.5457;260.4193;1.3617;-0.5272;9.7035;4.0330;-1.6743;4.0207;57.9545;53.0617;58.7938
2019-09-05;282.5121;TRUE;FALSE;FALSE;275.4133;275.5457;260.4193;1.8362;-0.5272;9.7035;4.0330;-1.6743;4.0207;57.8233;53.0617;58.7938
2019-09-06;282.7303;TRUE;TRUE;FALSE;275.6234;275.9931;260.4193;1.9462;1.7235;9.7035;4.0330;-1.6743;4.0207;57.8627;55.1525;58.7938
2019-09-09;282.8726;TRUE;FALSE;FALSE;275.9355;275.9931;260.4193;4.6867;1.7235;9.7035;4.0330;-1.6743;4.0207;53.9079;55.1525;58.7938
2019-09-10;282.8062;TRUE;FALSE;FALSE;276.4126;275.9931;260.4193;3.5174;1.7235;9.7035;4.0330;-1.6743;4.0207;55.7438;55.1525;58.7938
2019-09-11;284.8173;TRUE;FALSE;FALSE;276.7778;275.9931;260.4193;4.6641;1.7235;9.7035;4.0330;-1.6743;4.0207;61.0247;55.1525;58.7938
2019-09-12;285.8038;TRUE;FALSE;FALSE;277.6027;275.9931;260.4193;4.2923;1.7235;9.7035;4.0330;-1.6743;4.0207;58.4363;55.1525;58.7938
2019-09-13;285.6141;TRUE;TRUE;FALSE;278.3824;276.4248;260.4193;2.9086;0.8812;9.7035;4.0330;-1.6743;4.0207;69.8271;56.6997;58.7938
2019-09-16;284.7319;TRUE;FALSE;FALSE;278.9188;276.4248;260.4193;2.6363;0.8812;9.7035;4.0330;-1.6743;4.0207;67.8155;56.6997;58.7938
2019-09-17;285.4528;TRUE;FALSE;FALSE;279.3263;276.4248;260.4193;3.5014;0.8812;9.7035;4.0330;-1.6743;4.0207;65.0537;56.6997;58.7938
2019-09-18;285.6235;TRUE;FALSE;FALSE;279.8485;276.4248;260.4193;2.4010;0.8812;9.7035;4.0330;-1.6743;4.0207;61.9190;56.6997;58.7938
2019-09-19;285.6046;TRUE;FALSE;FALSE;280.2578;276.4248;260.4193;1.0946;0.8812;9.7035;4.0330;-1.6743;4.0207;65.8956;56.6997;58.7938
2019-09-20;284.2552;TRUE;TRUE;FALSE;280.6039;276.7592;260.4193;0.5393;-0.3301;9.7035;4.0330;-1.6743;4.0207;60.7152;54.2060;58.7938
2019-09-23;284.1884;TRUE;FALSE;FALSE;281.3029;276.7592;260.4193;0.4652;-0.3301;9.7035;4.0330;-1.6743;4.0207;60.7506;54.2060;58.7938
2019-09-24;281.9585;TRUE;FALSE;FALSE;281.7410;276.7592;260.4193;-0.2997;-0.3301;9.7035;4.0330;-1.6743;4.0207;71.7662;54.2060;58.7938
2019-09-25;283.6261;TRUE;FALSE;FALSE;282.3160;276.7592;260.4193;-0.4182;-0.3301;9.7035;4.0330;-1.6743;4.0207;70.3139;54.2060;58.7938
2019-09-26;283.0354;TRUE;FALSE;FALSE;282.7658;276.7592;260.4193;-0.9686;-0.3301;9.7035;4.0330;-1.6743;4.0207;71.6569;54.2060;58.7938
2019-09-27;281.5106;TRUE;TRUE;FALSE;282.9642;277.2363;260.4193;-1.4367;-0.1366;9.7035;4.0330;-1.6743;4.0207;65.0608;52.2249;58.7938
2019-09-30;282.8161;TRUE;FALSE;TRUE;283.2341;277.2363;261.5596;-0.6728;-0.1366;9.8013;1.8946;1.9458;4.5472;61.6679;52.2249;59.3057
2019-10-01;279.4521;TRUE;FALSE;FALSE;283.4169;277.2363;261.5596;-2.1022;-0.1366;9.8013;1.8946;1.9458;4.5472;53.9350;52.2249;59.3057
2019-10-02;274.5157;TRUE;FALSE;FALSE;283.1964;277.2363;261.5596;-3.8890;-0.1366;9.8013;1.8946;1.9458;4.5472;47.8044;52.2249;59.3057
2019-10-03;276.7647;TRUE;FALSE;FALSE;282.9090;277.2363;261.5596;-3.0952;-0.1366;9.8013;1.8946;1.9458;4.5472;46.1776;52.2249;59.3057
2019-10-04;280.5099;TRUE;TRUE;FALSE;282.7980;277.7700;261.5596;-1.3176;-2.0863;9.8013;1.8946;1.9458;4.5472;46.4795;55.0822;59.3057
2019-10-07;279.2996;TRUE;FALSE;FALSE;282.6193;277.7700;261.5596;-1.7203;-2.0863;9.8013;1.8946;1.9458;4.5472;44.1711;55.0822;59.3057
2019-10-08;274.9636;TRUE;FALSE;FALSE;282.2272;277.7700;261.5596;-2.4808;-2.0863;9.8013;1.8946;1.9458;4.5472;38.2384;55.0822;59.3057
2019-10-09;277.5748;TRUE;FALSE;FALSE;281.8651;277.7700;261.5596;-2.1335;-2.0863;9.8013;1.8946;1.9458;4.5472;42.7677;55.0822;59.3057
2019-10-10;279.4521;TRUE;FALSE;FALSE;281.5475;277.7700;261.5596;-1.2660;-2.0863;9.8013;1.8946;1.9458;4.5472;42.5552;55.0822;59.3057
2019-10-11;282.3492;TRUE;TRUE;FALSE;281.3842;278.5401;261.5596;0.2979;1.7184;9.8013;1.8946;1.9458;4.5472;45.4477;57.4723;59.3057
2019-10-14;282.0347;TRUE;FALSE;FALSE;281.2494;278.5401;261.5596;-0.2763;1.7184;9.8013;1.8946;1.9458;4.5472;45.2987;57.4723;59.3057
2019-10-15;284.8269;TRUE;FALSE;FALSE;281.2181;278.5401;261.5596;1.9233;1.7184;9.8013;1.8946;1.9458;4.5472;50.1188;57.4723;59.3057
2019-10-16;284.3695;TRUE;FALSE;FALSE;281.1554;278.5401;261.5596;3.5895;1.7184;9.8013;1.8946;1.9458;4.5472;48.6362;57.4723;59.3057
2019-10-17;285.2082;TRUE;FALSE;FALSE;281.1356;278.5401;261.5596;3.0508;1.7184;9.8013;1.8946;1.9458;4.5472;49.4858;57.4723;59.3057
2019-10-18;283.9597;TRUE;TRUE;FALSE;281.1208;279.7452;261.5596;1.2298;2.6493;9.8013;1.8946;1.9458;4.5472;48.0236;60.3164;59.3057
2019-10-21;285.8846;TRUE;FALSE;FALSE;281.2056;279.7452;261.5596;2.3577;2.6493;9.8013;1.8946;1.9458;4.5472;51.9311;60.3164;59.3057
2019-10-22;284.9508;TRUE;FALSE;FALSE;281.3552;279.7452;261.5596;3.6322;2.6493;9.8013;1.8946;1.9458;4.5472;50.8854;60.3164;59.3057
2019-10-23;285.7800;TRUE;FALSE;FALSE;281.4629;279.7452;261.5596;2.9560;2.6493;9.8013;1.8946;1.9458;4.5472;54.5872;60.3164;59.3057
2019-10-24;286.2469;TRUE;FALSE;FALSE;281.6235;279.7452;261.5596;2.4315;2.6493;9.8013;1.8946;1.9458;4.5472;53.2393;60.3164;59.3057
2019-10-25;287.4190;TRUE;TRUE;FALSE;281.9189;280.5390;261.5596;1.7956;4.8962;9.8013;1.8946;1.9458;4.5472;55.3413;67.4827;59.3057
2019-10-28;289.0390;TRUE;FALSE;FALSE;282.2301;280.5390;261.5596;2.4835;4.8962;9.8013;1.8946;1.9458;4.5472;59.1519;67.4827;59.3057
2019-10-29;288.9533;TRUE;FALSE;FALSE;282.7051;280.5390;261.5596;1.4487;4.8962;9.8013;1.8946;1.9458;4.5472;57.6887;67.4827;59.3057
2019-10-30;289.8396;TRUE;FALSE;FALSE;283.4713;280.5390;261.5596;1.9236;4.8962;9.8013;1.8946;1.9458;4.5472;63.8749;67.4827;59.3057
2019-10-31;289.0676;TRUE;FALSE;TRUE;284.0865;280.5390;263.4851;1.3532;4.8962;23.0640;11.2409;2.2104;12.1718;71.8705;67.4827;57.6688
2019-11-01;291.7455;TRUE;TRUE;FALSE;284.6482;281.4730;263.4851;2.7419;7.9704;23.0640;11.2409;2.2104;12.1718;72.2286;64.1337;57.6688
2019-11-04;292.9177;TRUE;FALSE;FALSE;285.3291;281.4730;263.4851;2.4601;7.9704;23.0640;11.2409;2.2104;12.1718;69.9327;64.1337;57.6688
2019-11-05;292.5938;TRUE;FALSE;FALSE;286.2106;281.4730;263.4851;2.6822;7.9704;23.0640;11.2409;2.2104;12.1718;71.9828;64.1337;57.6688
2019-11-06;292.6605;TRUE;FALSE;FALSE;286.9649;281.4730;263.4851;2.4076;7.9704;23.0640;11.2409;2.2104;12.1718;84.0738;64.1337;57.6688
2019-11-07;293.6897;TRUE;FALSE;FALSE;287.6768;281.4730;263.4851;2.6001;7.9704;23.0640;11.2409;2.2104;12.1718;83.0406;64.1337;57.6688
2019-11-08;294.4139;TRUE;TRUE;FALSE;288.2800;282.2493;263.4851;2.4337;6.1264;23.0640;11.2409;2.2104;12.1718;82.1989;64.7010;57.6688
2019-11-11;293.8517;TRUE;FALSE;FALSE;288.8709;282.2493;263.4851;1.6651;6.1264;23.0640;11.2409;2.2104;12.1718;77.5199;64.7010;57.6688
2019-11-12;294.4711;TRUE;FALSE;FALSE;289.3531;282.2493;263.4851;1.9096;6.1264;23.0640;11.2409;2.2104;12.1718;79.3264;64.7010;57.6688
2019-11-13;294.5664;TRUE;FALSE;FALSE;289.8630;282.2493;263.4851;1.6308;6.1264;23.0640;11.2409;2.2104;12.1718;76.3137;64.7010;57.6688
2019-11-14;294.9952;TRUE;FALSE;FALSE;290.3523;282.2493;263.4851;2.0506;6.1264;23.0640;11.2409;2.2104;12.1718;78.7525;64.7010;57.6688
2019-11-15;297.1299;TRUE;TRUE;FALSE;291.0108;283.2088;263.4851;1.8456;5.0931;23.0640;11.2409;2.2104;12.1718;80.1450;63.1223;57.6688
2019-11-18;297.3491;TRUE;FALSE;FALSE;291.5840;283.2088;263.4851;1.5128;5.0931;23.0640;11.2409;2.2104;12.1718;85.7154;63.1223;57.6688
2019-11-19;297.2633;TRUE;FALSE;FALSE;292.1997;283.2088;263.4851;1.5959;5.0931;23.0640;11.2409;2.2104;12.1718;83.6538;63.1223;57.6688
2019-11-20;296.1579;TRUE;FALSE;FALSE;292.7186;283.2088;263.4851;1.1950;5.0931;23.0640;11.2409;2.2104;12.1718;82.8132;63.1223;57.6688
2019-11-21;295.6814;TRUE;FALSE;FALSE;293.1903;283.2088;263.4851;0.6782;5.0931;23.0640;11.2409;2.2104;12.1718;79.6017;63.1223;57.6688
2019-11-22;296.3390;TRUE;TRUE;FALSE;293.6363;283.8698;263.4851;0.6539;3.7550;23.0640;11.2409;2.2104;12.1718;79.8316;63.2659;57.6688
2019-11-25;298.6356;TRUE;FALSE;FALSE;294.1161;283.8698;263.4851;1.6280;3.7550;23.0640;11.2409;2.2104;12.1718;81.0888;63.2659;57.6688
2019-11-26;299.3122;TRUE;FALSE;FALSE;294.6341;283.8698;263.4851;1.6440;3.7550;23.0640;11.2409;2.2104;12.1718;80.0453;63.2659;57.6688
2019-11-27;300.6464;TRUE;FALSE;FALSE;295.1744;283.8698;263.4851;2.0641;3.7550;23.0640;11.2409;2.2104;12.1718;81.8705;63.2659;57.6688
2019-11-29;299.5314;TRUE;TRUE;TRUE;295.6976;284.5865;266.2773;1.5377;5.3741;18.0657;7.7684;3.6198;9.8180;76.0905;62.1823;62.8570
2019-12-02;296.9869;TRUE;FALSE;FALSE;295.9597;284.5865;266.2773;-0.0481;5.3741;18.0657;7.7684;3.6198;9.8180;69.4617;62.1823;62.8570
2019-12-03;294.9952;TRUE;FALSE;FALSE;296.0635;284.5865;266.2773;-0.7916;5.3741;18.0657;7.7684;3.6198;9.8180;58.2649;62.1823;62.8570
2019-12-04;296.8154;TRUE;FALSE;FALSE;296.2746;284.5865;266.2773;-0.1507;5.3741;18.0657;7.7684;3.6198;9.8180;59.5966;62.1823;62.8570
2019-12-05;297.3491;TRUE;FALSE;FALSE;296.5090;284.5865;266.2773;0.4022;5.3741;18.0657;7.7684;3.6198;9.8180;61.5884;62.1823;62.8570
2019-12-06;300.0651;TRUE;TRUE;FALSE;296.8278;285.4950;266.2773;1.4826;6.5910;18.0657;7.7684;3.6198;9.8180;65.9811;61.2953;62.8570
2019-12-09;299.1216;TRUE;FALSE;FALSE;297.0632;285.4950;266.2773;0.9390;6.5910;18.0657;7.7684;3.6198;9.8180;61.7670;61.2953;62.8570
2019-12-10;298.7881;TRUE;FALSE;FALSE;297.3100;285.4950;266.2773;0.0511;6.5910;18.0657;7.7684;3.6198;9.8180;59.6389;61.2953;62.8570
2019-12-11;299.6363;TRUE;FALSE;FALSE;297.5683;285.4950;266.2773;0.1083;6.5910;18.0657;7.7684;3.6198;9.8180;62.5881;61.2953;62.8570
