Date;Close;MM_Daily_20_exp;MoM_Daily_10_exp;RSI_Daily_21_exp;MM_Weekly_20_exp;MoM_Weekly_10_exp;RSI_Weekly_21_exp;MM_Monthly_20_exp;MoM_Monthly_10_exp;RSI_Monthly_21_exp;Closure_Daily;Closure_Weekly;Closure_Monthly;MM_Daily_20;MM_Weekly_20;MM_Monthly_20
1993-07-09;44.96875;44.8109375;0.15625;51.82274234;44.6453125;0.9375;54.93434564;;;;True;True;False;44.8109375;44.6453125;
1993-07-12;44.9375;44.803125;0.15625;51.481123;44.6625;0.40625;53.66305891;;;;True;False;False;44.803125;44.6625;
1993-07-13;44.90625;44.796875;-0.375;51.12723675;44.6625;0.40625;53.66305891;;;;True;False;False;44.796875;44.6625;
1993-07-14;45.0625;44.803125;;52.82957087;44.6625;0.40625;53.66305891;;;;True;False;False;44.803125;44.6625;
1993-07-15;44.875;44.7953125;-0.1875;50.60845344;44.6625;0.40625;53.66305891;;;;True;False;False;44.7953125;44.6625;
1993-07-16;44.75;44.7734375;-0.1875;49.16161959;44.6625;0.40625;53.66305891;;;;True;True;False;44.7734375;44.6625;
1993-07-19;44.71875;44.784375;0.03125;48.79543162;44.6609375;0.71875;53.4774233;;;;True;False;False;44.784375;44.6609375;
1993-07-20;44.84375;44.796875;0.625;50.34873918;44.6609375;0.71875;53.4774233;;;;True;False;False;44.796875;44.6609375;
1993-07-21;44.8125;44.80625;0.46875;49.95097832;44.6609375;0.71875;53.4774233;;;;True;False;False;44.80625;44.6609375;
1993-07-22;44.5;44.8203125;-0.34375;46.12486474;44.6609375;0.71875;53.4774233;;;;True;False;False;44.8203125;44.6609375;
1993-07-23;44.71875;44.815625;-0.25;48.99632411;44.6609375;0.71875;53.4774233;;;;True;True;False;44.815625;44.6609375;
1993-07-26;44.96875;44.825;0.03125;52.06232658;44.6484375;0.09375;54.14366906;;;;True;False;False;44.825;44.6484375;
1993-07-27;44.9375;44.8078125;0.03125;51.65477665;44.6484375;0.09375;54.14366906;;;;True;False;False;44.8078125;44.6484375;
1993-07-28;44.84375;44.796875;-0.21875;50.41169654;44.6484375;0.09375;54.14366906;;;;True;False;False;44.796875;44.6484375;
1993-07-29;45.09375;44.7984375;0.21875;53.54213999;44.6484375;0.09375;54.14366906;;;;True;False;False;44.7984375;44.6484375;
1993-07-30;44.84375;44.79375;0.09375;50.21371866;44.6484375;0.09375;54.14366906;;;;True;True;True;44.79375;44.6484375;
1993-08-02;44.96875;44.8078125;0.25;51.78720923;44.6453125;-0.25;54.82299382;;;;True;False;False;44.8078125;44.6453125;
1993-08-03;45.0;44.846875;0.15625;52.18390527;44.6453125;-0.25;54.82299382;;;;True;False;False;44.846875;44.6453125;
1993-08-04;45.0;44.8796875;0.1875;52.18390527;44.6453125;-0.25;54.82299382;;;;True;False;False;44.8796875;44.6453125;
1993-08-05;44.90625;44.8828125;0.40625;50.80138657;44.6453125;-0.25;54.82299382;;;;True;False;False;44.8828125;44.6453125;
1993-08-06;44.96875;44.8828125;0.25;51.69717411;44.6453125;-0.25;54.82299382;;;;True;True;False;44.8828125;44.6453125;
1993-08-09;45.21875;44.896875;0.25;55.12857388;44.65625;-0.15625;55.68464539;;;;True;False;False;44.896875;44.65625;
1993-08-10;45.1875;44.9109375;0.25;54.61930834;44.65625;-0.15625;55.68464539;;;;True;False;False;44.9109375;44.65625;
1993-08-11;45.1875;44.9171875;0.34375;54.61930834;44.65625;-0.15625;55.68464539;;;;True;False;False;44.9171875;44.65625;
1993-08-12;45.0625;44.9265625;-0.03125;52.48129382;44.65625;-0.15625;55.68464539;;;;True;False;False;44.9265625;44.65625;
1993-08-13;45.125;44.9453125;0.28125;53.4381658;44.65625;-0.15625;55.68464539;;;;True;True;False;44.9453125;44.65625;
1993-08-16;45.375;44.978125;0.40625;57.06902396;44.7421875;0.71875;59.27332865;;;;True;False;False;44.978125;44.7421875;
1993-08-17;45.53125;45.0125;0.53125;59.15901639;44.7421875;0.71875;59.27332865;;;;True;False;False;45.0125;44.7421875;
1993-08-18;45.78125;45.0609375;0.78125;62.24673523;44.7421875;0.71875;59.27332865;;;;True;False;False;45.0609375;44.7421875;
1993-08-19;45.78125;45.125;0.875;62.24673523;44.7421875;0.71875;59.27332865;;;;True;False;False;45.125;44.7421875;
1993-08-20;45.8125;45.1796875;0.84375;62.63603409;44.7421875;0.71875;59.27332865;;;;True;True;False;45.1796875;44.7421875;
1993-08-23;45.71875;45.2171875;0.5;60.66551318;44.840625;1.75;61.36391753;;;;True;False;False;45.2171875;44.840625;
1993-08-24;46.21875;45.28125;1.03125;66.55728998;44.840625;1.75;61.36391753;;;;True;False;False;45.28125;44.840625;
1993-08-25;46.25;45.3515625;1.0625;66.88282327;44.840625;1.75;61.36391753;;;;True;False;False;45.3515625;44.840625;
1993-08-26;46.28125;45.4109375;1.21875;67.21788149;44.840625;1.75;61.36391753;;;;True;False;False;45.4109375;44.840625;
1993-08-27;46.25;45.48125;1.125;66.51131699;44.840625;1.75;61.36391753;;;;True;True;False;45.48125;44.840625;
1993-08-30;46.4375;45.5546875;1.0625;68.59128974;44.9125;1.59375;61.94987629;;;;True;False;False;45.5546875;44.9125;
1993-08-31;46.5625;45.6328125;1.03125;69.89994399;44.9125;1.59375;61.94987629;;;;True;False;True;45.6328125;44.9125;
1993-09-01;46.5;45.7078125;0.71875;68.40366192;44.9125;1.59375;61.94987629;;;;True;False;False;45.7078125;44.9125;
1993-09-02;46.34375;45.7796875;0.5625;64.76448739;44.9125;1.59375;61.94987629;;;;True;False;False;45.7796875;44.9125;
1993-09-03;46.375;45.85;0.5625;65.15379981;44.9125;1.59375;61.94987629;;;;True;True;False;45.85;44.9125;
1993-09-07;46.0625;45.8921875;0.34375;58.38085677;45.0453125;1.71875;62.10075703;;;;True;False;False;45.8921875;45.0453125;
1993-09-08;45.90625;45.928125;-0.3125;55.35958493;45.0453125;1.71875;62.10075703;;;;True;False;False;45.928125;45.0453125;
1993-09-09;46.0;45.96875;-0.25;56.7690511;45.0453125;1.71875;62.10075703;;;;True;False;False;45.96875;45.0453125;
1993-09-10;46.40625;46.0359375;0.125;62.19949608;45.0453125;1.71875;62.10075703;;;;True;True;False;46.0359375;45.0453125;
1993-09-13;46.4375;46.1015625;0.1875;62.5791607;45.134375;0.84375;57.5482293;;;;True;False;False;46.1015625;45.134375;
1993-09-14;46.25;46.1453125;-0.1875;58.85501587;45.134375;0.84375;57.5482293;;;;True;False;False;46.1453125;45.134375;
1993-09-15;46.375;46.1875;-0.1875;60.50047369;45.134375;0.84375;57.5482293;;;;True;False;False;46.1875;45.134375;
1993-09-16;46.28125;46.2125;-0.21875;58.65327882;45.134375;0.84375;57.5482293;;;;True;False;False;46.2125;45.134375;
1993-09-17;45.8125;46.2140625;-0.53125;50.55042421;45.134375;0.84375;57.5482293;;;;True;True;False;46.2140625;45.134375;
1993-09-20;45.4375;46.1953125;-0.9375;45.29426779;45.20625;1.03125;57.31602649;;;;True;False;False;46.1953125;45.20625;
1993-09-21;45.28125;46.1734375;-0.78125;43.32345828;45.20625;1.03125;57.31602649;;;;True;False;False;46.1734375;45.20625;
1993-09-22;45.65625;46.1453125;-0.25;48.92386972;45.20625;1.03125;57.31602649;;;;True;False;False;46.1453125;45.20625;
1993-09-23;45.90625;46.128125;-0.09375;52.22821983;45.20625;1.03125;57.31602649;;;;True;False;False;46.128125;45.20625;
1993-09-24;45.78125;46.103125;-0.625;50.51257692;45.20625;1.03125;57.31602649;;;;True;True;False;46.103125;45.20625;
1993-09-27;46.28125;46.1046875;-0.15625;56.51237526;45.3140625;1.4375;59.38109412;;;;True;False;False;46.1046875;45.3140625;
1993-09-28;46.1875;46.0921875;-0.0625;55.19493298;45.3140625;1.4375;59.38109412;;;;True;False;False;46.0921875;45.3140625;
1993-09-29;46.03125;46.065625;-0.34375;53.0314208;45.3140625;1.4375;59.38109412;;;;True;False;False;46.065625;45.3140625;
1993-09-30;45.9375;46.0375;-0.34375;51.75339527;45.3140625;1.4375;59.38109412;;;;True;False;True;46.0375;45.3140625;
1993-10-01;46.15625;46.028125;0.34375;54.44322813;45.3140625;1.4375;59.38109412;;;;True;True;False;46.028125;45.3140625;
1993-10-04;46.21875;46.0203125;0.78125;55.19265457;45.3796875;1.21875;58.63642011;;;;True;False;False;46.0203125;45.3796875;
1993-10-05;46.15625;46.025;0.875;54.25550443;45.3796875;1.21875;58.63642011;;;;True;False;False;46.025;45.3796875;
1993-10-06;46.125;46.0359375;0.46875;53.77612795;45.3796875;1.21875;58.63642011;;;;True;False;False;46.0359375;45.3796875;
1993-10-07;46.0;46.0359375;0.09375;51.85194118;45.3796875;1.21875;58.63642011;;;;True;False;False;46.0359375;45.3796875;
1993-10-08;46.0625;46.01875;0.28125;52.73973708;45.3796875;1.21875;58.63642011;;;;True;True;False;46.01875;45.3796875;
1993-10-11;46.15625;46.0046875;-0.125;54.07349886;45.471875;2.09375;63.73062175;;;;True;False;False;46.0046875;45.471875;
1993-10-12;46.21875;46.003125;0.03125;54.96320714;45.471875;2.09375;63.73062175;;;;True;False;False;46.003125;45.471875;
1993-10-13;46.21875;45.9953125;0.1875;54.96320714;45.471875;2.09375;63.73062175;;;;True;False;False;45.9953125;45.471875;
1993-10-14;46.8125;46.021875;0.875;62.55988411;45.471875;2.09375;63.73062175;;;;True;False;False;46.021875;45.471875;
1993-10-15;47.0625;46.084375;0.90625;65.15814724;45.471875;2.09375;63.73062175;;;;True;True;False;46.084375;45.471875;
1993-10-18;46.9375;46.159375;0.71875;62.86763624;45.5265625;1.25;58.52732396;;;;True;False;False;46.159375;45.5265625;
1993-10-19;46.59375;46.225;0.4375;57.07433022;45.5265625;1.25;58.52732396;;;;True;False;False;46.225;45.5265625;
1993-10-20;46.65625;46.275;0.53125;57.81644171;45.5265625;1.25;58.52732396;;;;True;False;False;46.275;45.5265625;
1993-10-21;46.59375;46.309375;0.59375;56.78562888;45.5265625;1.25;58.52732396;;;;True;False;False;46.309375;45.5265625;
1993-10-22;46.375;46.3390625;0.3125;53.29372804;45.5265625;1.25;58.52732396;;;;True;True;False;46.3390625;45.5265625;
1993-10-25;46.5;46.35;0.34375;54.95566628;45.6140625;1.03125;60.81755819;;;;True;False;False;46.35;45.6140625;
1993-10-26;46.46875;46.3640625;0.25;54.44710443;45.6140625;1.03125;60.81755819;;;;True;False;False;46.3640625;45.6140625;
1993-10-27;46.5;46.3875;0.28125;54.8854706;45.6140625;1.03125;60.81755819;;;;True;False;False;46.3875;45.6140625;
1993-10-28;46.84375;46.4328125;0.03125;59.39828432;45.6140625;1.03125;60.81755819;;;;True;False;False;46.4328125;45.6140625;
1993-10-29;46.84375;46.4671875;-0.21875;59.39828432;45.6140625;1.03125;60.81755819;;;;True;True;True;46.4671875;45.6140625;
1993-11-01;46.96875;46.5046875;0.03125;60.96375493;45.6921875;-0.1875;55.45810012;;2.40575;;True;False;False;46.5046875;45.6921875;
1993-11-02;46.9375;46.54375;0.34375;60.35291406;45.6921875;-0.1875;55.45810012;;2.40575;;True;False;False;46.54375;45.6921875;
1993-11-03;46.34375;46.5546875;-0.3125;50.29854744;45.6921875;-0.1875;55.45810012;;2.40575;;True;False;False;46.5546875;45.6921875;
1993-11-04;45.84375;46.546875;-0.75;43.84067598;45.6921875;-0.1875;55.45810012;;2.40575;;True;False;False;46.546875;45.6921875;
1993-11-05;46.0625;46.546875;-0.3125;46.96845178;45.6921875;-0.1875;55.45810012;;2.40575;;True;True;False;46.546875;45.6921875;
1993-11-08;46.125;46.5453125;-0.375;47.83996282;45.7828125;0.21875;58.09478474;;2.40575;;True;False;False;46.5453125;45.7828125;
1993-11-09;46.15625;46.5421875;-0.3125;48.28613744;45.7828125;0.21875;58.09478474;;2.40575;;True;False;False;46.5421875;45.7828125;
1993-11-10;46.5;46.55625;;52.93597735;45.7828125;0.21875;58.09478474;;2.40575;;True;False;False;46.55625;45.7828125;
1993-11-11;46.375;46.534375;-0.46875;51.17894813;45.7828125;0.21875;58.09478474;;2.40575;;True;False;False;46.534375;45.7828125;
1993-11-12;46.59375;46.5109375;-0.25;53.9853601;45.7828125;0.21875;58.09478474;;2.40575;;True;True;False;46.5109375;45.7828125;
1993-11-15;46.5625;46.4921875;-0.40625;53.52384823;45.8640625;-0.09375;56.24403043;;2.40575;;True;False;False;46.4921875;45.8640625;
1993-11-16;46.78125;46.5015625;-0.15625;56.27148278;45.8640625;-0.09375;56.24403043;;2.40575;;True;False;False;46.5015625;45.8640625;
1993-11-17;46.53125;46.4953125;0.1875;52.54385943;45.8640625;-0.09375;56.24403043;;2.40575;;True;False;False;46.4953125;45.8640625;
1993-11-18;46.40625;46.4859375;0.5625;50.77791186;45.8640625;-0.09375;56.24403043;;2.40575;;True;False;False;46.4859375;45.8640625;
1993-11-19;46.3125;46.4828125;0.25;49.46862081;45.8640625;-0.09375;56.24403043;;2.40575;;True;True;False;46.4828125;45.8640625;
1993-11-22;46.03125;46.459375;-0.09375;45.75252435;45.940625;0.6875;57.19851411;;2.40575;;True;False;False;46.459375;45.940625;
1993-11-23;46.28125;46.45;0.125;49.30674305;45.940625;0.6875;57.19851411;;2.40575;;True;False;False;46.45;45.940625;
1993-11-24;46.46875;46.4484375;-0.03125;51.79397614;45.940625;0.6875;57.19851411;;2.40575;;True;False;False;46.4484375;45.940625;
1993-11-26;46.5;46.43125;0.125;52.2043622;45.940625;0.6875;57.19851411;;2.40575;;True;True;False;46.43125;45.940625;
1993-11-29;46.3125;46.4046875;-0.28125;49.547009;46.0390625;0.9375;58.31248363;;2.40575;;True;False;False;46.4046875;46.0390625;
1993-11-30;46.34375;46.3734375;-0.21875;49.99247635;46.0390625;0.9375;58.31248363;;2.40575;;True;False;True;46.3734375;46.0390625;
1993-12-01;46.40625;46.346875;-0.375;50.90281886;46.0390625;0.9375;58.31248363;;2.1875;;True;False;False;46.346875;46.0390625;
1993-12-02;46.53125;46.35625;;52.71062695;46.0390625;0.9375;58.31248363;;2.1875;;True;False;False;46.35625;46.0390625;
1993-12-03;46.71875;46.4;0.3125;55.30275854;46.0390625;0.9375;58.31248363;;2.1875;;True;True;False;46.4;46.0390625;
1993-12-06;46.875;46.440625;0.5625;57.34843304;46.1328125;0.4375;57.4158856;;2.1875;;True;False;False;46.440625;46.1328125;
1993-12-07;46.84375;46.4765625;0.8125;56.80249605;46.1328125;0.4375;57.4158856;;2.1875;;True;False;False;46.4765625;46.1328125;
1993-12-08;46.84375;46.5109375;0.5625;56.80249605;46.1328125;0.4375;57.4158856;;2.1875;;True;False;False;46.5109375;46.1328125;
1993-12-09;46.6875;46.5203125;0.21875;53.97029323;46.1328125;0.4375;57.4158856;;2.1875;;True;False;False;46.5203125;46.1328125;
1993-12-10;46.59375;46.53125;0.09375;52.32660282;46.1328125;0.4375;57.4158856;;2.1875;;True;True;False;46.53125;46.1328125;
1993-12-13;46.875;46.5453125;0.5625;56.49978374;46.21875;0.5;57.18507897;;2.1875;;True;False;False;46.5453125;46.21875;
1993-12-14;46.53125;46.54375;0.1875;50.79367288;46.21875;0.5;57.18507897;;2.1875;;True;False;False;46.54375;46.21875;
1993-12-15;46.46875;46.528125;0.0625;49.83286646;46.21875;0.5;57.18507897;;2.1875;;True;False;False;46.528125;46.21875;
1993-12-16;46.625;46.5328125;0.09375;52.20603535;46.21875;0.5;57.18507897;;2.1875;;True;False;False;46.5328125;46.21875;
1993-12-17;46.5625;46.540625;-0.15625;51.18900173;46.21875;0.5;57.18507897;;2.1875;;True;True;False;46.540625;46.21875;
1993-12-20;46.625;46.55625;-0.25;52.16742695;46.3078125;-0.3125;58.24260284;;2.1875;;True;False;False;46.55625;46.3078125;
1993-12-21;46.46875;46.578125;-0.375;49.55966685;46.3078125;-0.3125;58.24260284;;2.1875;;True;False;False;46.578125;46.3078125;
1993-12-22;46.78125;46.603125;-0.0625;54.35162319;46.3078125;-0.3125;58.24260284;;2.1875;;True;False;False;46.603125;46.3078125;
1993-12-23;46.75;46.6171875;0.0625;53.81480653;46.3078125;-0.3125;58.24260284;;2.1875;;True;True;False;46.6171875;46.3078125;
1993-12-27;47.0;46.6421875;0.40625;57.35299748;46.38125;0.21875;57.01046952;;2.1875;;True;False;False;46.6421875;46.38125;
1993-12-28;47.09375;46.68125;0.21875;58.60176304;46.38125;0.21875;57.01046952;;2.1875;;True;False;False;46.68125;46.38125;
1993-12-29;47.03125;46.715625;0.5;57.42472801;46.38125;0.21875;57.01046952;;2.1875;;True;False;False;46.715625;46.38125;
1993-12-30;46.84375;46.7375;0.375;54.00772661;46.38125;0.21875;57.01046952;;2.1875;;True;False;False;46.7375;46.38125;
1993-12-31;46.59375;46.740625;-0.03125;49.85456195;46.38125;0.21875;57.01046952;;2.1875;;True;True;True;46.740625;46.38125;
1994-01-03;46.46875;46.728125;-0.09375;47.91992839;46.4421875;0.1875;59.52769541;;3.03125;;True;False;False;46.728125;46.4421875;
1994-01-04;46.65625;46.7171875;0.03125;50.91965697;46.4421875;0.1875;59.52769541;;3.03125;;True;False;False;46.7171875;46.4421875;
1994-01-05;46.75;46.7125;0.28125;52.36024309;46.4421875;0.1875;59.52769541;;3.03125;;True;False;False;46.7125;46.4421875;
1994-01-06;46.75;46.7078125;-0.03125;52.36024309;46.4421875;0.1875;59.52769541;;3.03125;;True;False;False;46.7078125;46.4421875;
1994-01-07;47.03125;46.725;0.28125;56.57587398;46.4421875;0.1875;59.52769541;;3.03125;;True;True;False;46.725;46.4421875;
1994-01-10;47.59375;46.775;0.59375;63.38077066;46.5;1.34375;61.55377145;;3.03125;;True;False;False;46.775;46.5;
1994-01-11;47.5;46.80625;0.40625;61.68901994;46.5;1.34375;61.55377145;;3.03125;;True;False;False;46.80625;46.5;
1994-01-12;47.34375;46.846875;0.3125;58.93607145;46.5;1.34375;61.55377145;;3.03125;;True;False;False;46.846875;46.5;
1994-01-13;47.21875;46.884375;0.375;56.80661666;46.5;1.34375;61.55377145;;3.03125;;True;False;False;46.884375;46.5;
1994-01-14;47.40625;46.9234375;0.8125;59.1322869;46.5;1.34375;61.55377145;;3.03125;;True;True;False;46.9234375;46.5;
1994-01-17;47.40625;46.965625;0.9375;59.1322869;46.55;0.78125;61.28532212;;3.03125;;True;False;False;46.965625;46.55;
1994-01-18;47.46875;47.0078125;0.8125;59.92526092;46.55;0.78125;61.28532212;;3.03125;;True;False;False;47.0078125;46.55;
1994-01-19;47.34375;47.0515625;0.59375;57.57907408;46.55;0.78125;61.28532212;;3.03125;;True;False;False;47.0515625;46.55;
1994-01-20;47.46875;47.0859375;0.71875;59.25411609;46.55;0.78125;61.28532212;;3.03125;;True;False;False;47.0859375;46.55;
1994-01-21;47.375;47.1171875;0.34375;57.46715211;46.55;0.78125;61.28532212;;3.03125;;True;True;False;47.1171875;46.55;
1994-01-24;47.1875;47.1265625;-0.40625;54.04446063;46.6234375;1.5625;63.92824345;;3.03125;;True;False;False;47.1265625;46.6234375;
1994-01-25;47.1875;47.13125;-0.3125;54.04446063;46.6234375;1.5625;63.92824345;;3.03125;;True;False;False;47.13125;46.6234375;
1994-01-26;47.3125;47.1453125;-0.03125;55.97183467;46.6234375;1.5625;63.92824345;;3.03125;;True;False;False;47.1453125;46.6234375;
1994-01-27;47.75;47.190625;0.53125;61.85162132;46.6234375;1.5625;63.92824345;;3.03125;;True;False;False;47.190625;46.6234375;
1994-01-28;47.875;47.2546875;0.46875;63.32111707;46.6234375;1.5625;63.92824345;;3.03125;;True;True;False;47.2546875;46.6234375;
1994-01-31;48.21875;47.3421875;0.8125;66.99247863;46.68125;0.46875;56.57767393;;3.03125;;True;False;True;47.3421875;46.68125;
1994-02-01;47.96875;47.4078125;0.5;62.2354528;46.68125;0.46875;56.57767393;;2.78125;;True;False;False;47.4078125;46.68125;
1994-02-02;48.28125;47.484375;0.9375;65.45499441;46.68125;0.46875;56.57767393;;2.78125;;True;False;False;47.484375;46.68125;
1994-02-03;48.0625;47.55;0.59375;61.59536896;46.68125;0.46875;56.57767393;;2.78125;;True;False;False;47.55;46.68125;
1994-02-04;46.96875;47.546875;-0.40625;47.03473266;46.68125;0.46875;56.57767393;;2.78125;;True;True;False;47.546875;46.68125;
1994-02-07;47.1875;47.5265625;;49.53969642;46.75;0.4375;57.63587694;;2.78125;;True;False;False;47.5265625;46.75;
1994-02-08;47.21875;47.5125;0.03125;49.89514871;46.75;0.4375;57.63587694;;2.78125;;True;False;False;47.5125;46.75;
1994-02-09;47.40625;47.515625;0.09375;52.02423805;46.75;0.4375;57.63587694;;2.78125;;True;False;False;47.515625;46.75;
1994-02-10;47.0;47.5046875;-0.75;47.43833425;46.75;0.4375;57.63587694;;2.78125;;True;False;False;47.5046875;46.75;
1994-02-11;47.15625;47.4921875;-0.71875;49.24514536;46.75;0.4375;57.63587694;;2.78125;;True;True;False;47.4921875;46.75;
1994-02-14;47.21875;47.4828125;-1.0;49.96749124;46.7859375;0.28125;55.50542426;;2.78125;;True;False;False;47.4828125;46.7859375;
1994-02-15;47.46875;47.4828125;-0.5;52.7894825;46.7859375;0.28125;55.50542426;;2.78125;;True;False;False;47.4828125;46.7859375;
1994-02-16;47.4375;47.4875;-0.84375;52.40155828;46.7859375;0.28125;55.50542426;;2.78125;;True;False;False;47.4875;46.7859375;
1994-02-17;47.15625;47.471875;-0.90625;48.99890515;46.7859375;0.28125;55.50542426;;2.78125;;True;False;False;47.471875;46.7859375;
1994-02-18;46.875;47.446875;-0.09375;45.87135458;46.7859375;0.28125;55.50542426;;2.78125;;True;True;False;47.446875;46.7859375;
1994-02-22;47.34375;47.4546875;0.15625;51.3100568;46.8234375;0.25;55.03078736;;2.78125;;True;False;False;47.4546875;46.8234375;
1994-02-23;47.21875;47.45625;;49.90601812;46.8234375;0.25;55.03078736;;2.78125;;True;False;False;47.45625;46.8234375;
1994-02-24;46.59375;47.4203125;-0.8125;43.63711054;46.8234375;0.25;55.03078736;;2.78125;;True;False;False;47.4203125;46.8234375;
1994-02-25;46.8125;47.3734375;-0.1875;46.12419242;46.8234375;0.25;55.03078736;;2.78125;;True;True;False;47.3734375;46.8234375;
1994-02-28;46.8125;47.3203125;-0.34375;46.12419242;46.8046875;-0.0625;54.06000595;;2.78125;;True;False;True;47.3203125;46.8046875;
1994-03-01;46.625;47.240625;-0.59375;44.27783808;46.8046875;-0.0625;54.06000595;;-0.625;;True;False;False;47.240625;46.8046875;
1994-03-02;46.6875;47.1765625;-0.78125;45.04774783;46.8046875;-0.0625;54.06000595;;-0.625;;True;False;False;47.1765625;46.8046875;
1994-03-03;46.5625;47.090625;-0.875;43.77751805;46.8046875;-0.0625;54.06000595;;-0.625;;True;False;False;47.090625;46.8046875;
1994-03-04;46.6875;47.021875;-0.46875;45.39424588;46.8046875;-0.0625;54.06000595;;-0.625;;True;True;False;47.021875;46.8046875;
1994-03-07;46.9375;47.0203125;0.0625;48.50395705;46.828125;0.25;55.09960342;;-0.625;;True;False;False;47.0203125;46.828125;
1994-03-08;46.75;46.9984375;-0.59375;46.42207209;46.828125;0.25;55.09960342;;-0.625;;True;False;False;46.9984375;46.828125;
1994-03-09;46.96875;46.9859375;-0.25;49.09844541;46.828125;0.25;55.09960342;;-0.625;;True;False;False;46.9859375;46.828125;
1994-03-10;46.59375;46.9453125;;45.04794853;46.828125;0.25;55.09960342;;-0.625;;True;False;False;46.9453125;46.828125;
1994-03-11;46.84375;46.9375;0.03125;48.04807946;46.828125;0.25;55.09960342;;-0.625;;True;True;False;46.9375;46.828125;
1994-03-14;46.90625;46.925;0.09375;48.7820986;46.834375;-0.0625;55.93718252;;-0.625;;True;False;False;46.925;46.834375;
1994-03-15;46.875;46.9078125;0.25;48.4229154;46.834375;-0.0625;55.93718252;;-0.625;;True;False;False;46.9078125;46.834375;
1994-03-16;47.25;46.896875;0.5625;52.80168944;46.834375;-0.0625;55.93718252;;-0.625;;True;False;False;46.896875;46.834375;
1994-03-17;47.25;46.8875;0.6875;52.80168944;46.834375;-0.0625;55.93718252;;-0.625;;True;False;False;46.8875;46.834375;
1994-03-18;46.96875;46.878125;0.28125;49.33816244;46.834375;-0.0625;55.93718252;;-0.625;;True;True;False;46.878125;46.834375;
1994-03-21;46.84375;46.8765625;-0.09375;47.87273023;46.828125;-1.46875;48.15563434;;-0.625;;True;False;False;46.8765625;46.828125;
1994-03-22;46.96875;46.8578125;0.21875;49.44925086;46.828125;-1.46875;48.15563434;;-0.625;;True;False;False;46.8578125;46.828125;
1994-03-23;46.9375;46.84375;-0.03125;49.059767;46.828125;-1.46875;48.15563434;;-0.625;;True;False;False;46.84375;46.828125;
1994-03-24;46.375;46.8328125;-0.21875;42.70282608;46.828125;-1.46875;48.15563434;;-0.625;;True;False;False;46.8328125;46.828125;
1994-03-25;45.9375;46.7890625;-0.90625;38.61643692;46.828125;-1.46875;48.15563434;;-0.625;;True;True;False;46.7890625;46.828125;
1994-03-28;46.0;46.7484375;-0.90625;39.48507105;46.728125;-2.78125;40.45567117;;-0.625;;True;False;False;46.7484375;46.728125;
1994-03-29;45.09375;46.671875;-1.78125;32.48602735;46.728125;-2.78125;40.45567117;;-0.625;;True;False;False;46.671875;46.728125;
1994-03-30;44.46875;46.5609375;-2.78125;28.79050102;46.728125;-2.78125;40.45567117;;-0.625;;True;False;False;46.5609375;46.728125;
1994-03-31;44.59375;46.4625;-2.65625;30.45193856;46.728125;-2.78125;40.45567117;;-0.625;;True;True;True;46.4625;46.728125;
1994-04-04;43.90625;46.3234375;-3.0625;26.83603802;46.646875;-3.1875;41.14506363;;0.03125;;True;False;False;46.3234375;46.646875;
1994-04-05;44.8125;46.2171875;-2.03125;37.16318404;46.646875;-3.1875;41.14506363;;0.03125;;True;False;False;46.2171875;46.646875;
1994-04-06;44.8125;46.1203125;-2.15625;37.16318404;46.646875;-3.1875;41.14506363;;0.03125;;True;False;False;46.1203125;46.646875;
1994-04-07;45.03125;46.0234375;-1.90625;39.43807919;46.646875;-3.1875;41.14506363;;0.03125;;True;False;False;46.0234375;46.646875;
1994-04-08;44.6875;45.928125;-1.6875;37.21502779;46.646875;-3.1875;41.14506363;;0.03125;;True;True;False;45.928125;46.646875;
1994-04-11;44.875;45.8296875;-1.0625;39.17856123;46.5515625;-2.375;40.65088335;;0.03125;;True;False;False;45.8296875;46.5515625;
1994-04-12;44.8125;45.725;-1.1875;38.75436069;46.5515625;-2.375;40.65088335;;0.03125;;True;False;False;45.725;46.5515625;
1994-04-13;44.578;45.61015;-0.51575;37.16890317;46.5515625;-2.375;40.65088335;;0.03125;;True;False;False;45.61015;46.5515625;
1994-04-14;44.59375;45.4773375;0.125;37.34965575;46.5515625;-2.375;40.65088335;;0.03125;;True;False;False;45.4773375;46.5515625;
1994-04-15;44.59375;45.344525;;37.34965575;46.5515625;-2.375;40.65088335;;0.03125;;True;True;False;45.344525;46.5515625;
1994-04-18;44.29687;45.210931;0.39062;35.24268808;46.4585935;-2.29688;42.69833526;;0.03125;;True;False;False;45.210931;46.4585935;
1994-04-19;44.35937;45.086712;-0.45313;36.04025362;46.4585935;-2.29688;42.69833526;;0.03125;;True;False;False;45.086712;46.4585935;
1994-04-20;44.3125;44.9538995;-0.5;35.69409261;46.4585935;-2.29688;42.69833526;;0.03125;;True;False;False;44.9538995;46.4585935;
1994-04-21;44.90625;44.852337;-0.125;42.97898615;46.4585935;-2.29688;42.69833526;;0.03125;;True;False;False;44.852337;46.4585935;
1994-04-22;44.85937;44.7765555;0.17187;42.57909477;46.4585935;-2.29688;42.69833526;;0.03125;;True;True;False;44.7765555;46.4585935;
1994-04-25;45.32812;44.7460865;0.45312;47.68909678;46.3835935;-1.78125;44.47314421;;0.03125;;True;False;False;44.746086500000004;46.3835935;
