time,Date,Close,MM_Daily_20_exp,MoM_Daily_10_exp,RSI_Daily_21_exp,MM_Weekly_20_exp,MoM_Weekly_10_exp,RSI_Weekly_21_exp,MM_Monthly_20_exp,MoM_Monthly_10_exp,RSI_Monthly_21_exp
1993-06-03T13:30:00Z,1993-6-03,45.438,44.828124999999972,0.40625,57.343865923613002,NaN,NaN,0.1875,NaN,NaN,NaN
1993-06-04T13:30:00Z,1993-6-04,45.281,44.870312499999976,0.125,55.459626395310366,NaN,NaN,0.1875,NaN,NaN,NaN
1993-06-07T13:30:00Z,1993-6-07,45.125,44.909374999999976,0.375,53.60999903667846,44.551587499999997,NaN,1,NaN,NaN,NaN
1993-06-08T13:30:00Z,1993-6-08,44.719,44.923437499999977,-0.21875,49.136246800151063,44.551587499999997,NaN,1,NaN,NaN,NaN
1993-06-09T13:30:00Z,1993-6-09,44.875,44.935937499999973,-0.15625,50.794518045775391,44.551587499999997,NaN,1,NaN,NaN,NaN
1993-06-10T13:30:00Z,1993-6-10,44.906,44.953124999999979,-0.6875,51.129110930661525,44.551587499999997,NaN,1,NaN,NaN,NaN
1993-06-11T13:30:00Z,1993-6-11,45.094,45.006249999999973,-0.34375,53.136708004798386,44.551587499999997,NaN,1,NaN,NaN,NaN
1993-06-14T13:30:00Z,1993-6-14,45.031,45.057812499999969,-0.1875,52.383544547589601,44.579687499999999,NaN,0.21875,NaN,NaN,NaN
1993-06-15T13:30:00Z,1993-6-15,44.938,45.096874999999969,-0.71875,51.239662062266476,44.579687499999999,NaN,0.21875,NaN,NaN,NaN
1993-06-16T13:30:00Z,1993-6-16,45.031,45.14218749999997,-0.5625,52.332604404825787,44.579687499999999,NaN,0.21875,NaN,NaN,NaN
1993-06-17T13:30:00Z,1993-6-17,45.188,45.14999999999997,-0.25,54.13180762117964,44.579687499999999,NaN,0.21875,NaN,NaN,NaN
1993-06-18T13:30:00Z,1993-6-18,44.500,45.117187499999964,-0.78125,46.093880851202826,44.579687499999999,NaN,0.21875,NaN,NaN,NaN
1993-06-21T13:30:00Z,1993-6-21,44.594,45.109374999999964,-0.53125,47.216108068737348,44.5703125,54.101111300245591,-0.15625,NaN,NaN,NaN
1993-06-22T13:30:00Z,1993-6-22,44.625,45.093749999999964,-0.09375,47.597928558035818,44.5703125,54.101111300245591,-0.15625,NaN,NaN,NaN
1993-06-23T13:30:00Z,1993-6-23,44.219,45.053124999999966,-0.65625,43.320489529148801,44.5703125,54.101111300245591,-0.15625,NaN,NaN,NaN
1993-06-24T13:30:00Z,1993-6-24,44.812,45.014062499999966,-0.09375,50.189806431127899,44.5703125,54.101111300245591,-0.15625,NaN,NaN,NaN
1993-06-25T13:30:00Z,1993-6-25,44.781,44.981249999999967,-0.3125,49.855888592414338,44.5703125,54.101111300245591,-0.15625,NaN,NaN,NaN
1993-06-28T13:30:00Z,1993-6-28,45.281,44.984374999999964,0.25,54.897130677418303,44.575000000000003,53.588009658752185,0.9375,NaN,NaN,NaN
1993-06-29T13:30:00Z,1993-6-29,45.062,44.954687499999963,0.125,52.473721032459984,44.575000000000003,53.588009658752185,0.9375,NaN,NaN,NaN
1993-06-30T13:30:00Z,1993-6-30,45.062,44.928124999999966,0.03125,52.47372103245997,44.575000000000003,53.588009658752185,0.9375,NaN,NaN,NaN
1993-07-01T13:30:00Z,1993-7-01,44.938,44.903124999999967,-0.25,51.053858477574146,44.575000000000003,53.588009658752185,0.9375,NaN,NaN,NaN
1993-07-02T13:30:00Z,1993-7-02,44.688,44.873437499999966,0.1875,48.308809643201883,44.575000000000003,53.588009658752185,0.9375,NaN,NaN,NaN
1993-07-06T13:30:00Z,1993-7-06,44.219,44.828124999999964,-0.375,43.684571843480022,44.575000000000003,53.588009658752185,0.9375,NaN,NaN,NaN
1993-07-07T13:30:00Z,1993-7-07,44.344,44.809374999999974,-0.28125,45.154555199344451,44.575000000000003,53.588009658752185,0.9375,NaN,NaN,NaN
1993-07-08T13:30:00Z,1993-7-08,44.844,44.807812499999969,0.625,50.573268908121172,44.575000000000003,53.588009658752185,0.9375,NaN,NaN,NaN
1993-07-09T13:30:00Z,1993-7-09,44.969,44.810937499999973,0.15625,51.822742341369363,44.575000000000003,53.588009658752185,0.9375,NaN,NaN,NaN
1993-07-12T13:30:00Z,1993-7-12,44.938,44.803124999999966,0.15625,51.481122995021565,44.662500000000001,53.663058909876511,0.40625,NaN,NaN,NaN
1993-07-13T13:30:00Z,1993-7-13,44.906,44.796874999999964,-0.375,51.127236746835038,44.662500000000001,53.663058909876511,0.40625,NaN,NaN,NaN
1993-07-14T13:30:00Z,1993-7-14,45.062,44.803124999999966,0,52.829570872345073,44.662500000000001,53.663058909876511,0.40625,NaN,NaN,NaN
1993-07-15T13:30:00Z,1993-7-15,44.875,44.795312499999966,-0.1875,50.608453435931395,44.662500000000001,53.663058909876511,0.40625,NaN,NaN,NaN
1993-07-16T13:30:00Z,1993-7-16,44.750,44.773437499999964,-0.1875,49.161619587656695,44.662500000000001,53.663058909876511,0.40625,NaN,NaN,NaN
1993-07-19T13:30:00Z,1993-7-19,44.719,44.784374999999969,0.03125,48.795431623066236,44.660937500000003,53.477423299131594,0.71875,NaN,NaN,NaN
1993-07-20T13:30:00Z,1993-7-20,44.844,44.796874999999964,0.625,50.348739183299763,44.660937500000003,53.477423299131594,0.71875,NaN,NaN,NaN
1993-07-21T13:30:00Z,1993-7-21,44.812,44.806249999999963,0.46875,49.950978317148014,44.660937500000003,53.477423299131594,0.71875,NaN,NaN,NaN
1993-07-22T13:30:00Z,1993-7-22,44.500,44.820312499999972,-0.34375,46.124864740097323,44.660937500000003,53.477423299131594,0.71875,NaN,NaN,NaN
1993-07-23T13:30:00Z,1993-7-23,44.719,44.815624999999969,-0.25,48.996324110474823,44.660937500000003,53.477423299131594,0.71875,NaN,NaN,NaN
1993-07-26T13:30:00Z,1993-7-26,44.969,44.824999999999974,0.03125,52.062326581575029,44.6484375,54.143669061624628,0.09375,NaN,NaN,NaN
1993-07-27T13:30:00Z,1993-7-27,44.938,44.807812499999976,0.03125,51.654776651106694,44.6484375,54.143669061624628,0.09375,NaN,NaN,NaN
1993-07-28T13:30:00Z,1993-7-28,44.844,44.796874999999979,-0.21875,50.411696538866721,44.6484375,54.143669061624628,0.09375,NaN,NaN,NaN
1993-07-29T13:30:00Z,1993-7-29,45.094,44.798437499999977,0.21875,53.542139987327275,44.6484375,54.143669061624628,0.09375,NaN,NaN,NaN
1993-07-30T13:30:00Z,1993-7-30,44.844,44.793749999999982,0.09375,50.213718657992885,44.6484375,54.143669061624628,0.09375,NaN,NaN,NaN
1993-08-02T13:30:00Z,1993-8-02,44.969,44.807812499999983,0.25,51.787209232284297,44.645312499999996,54.822993824229094,-0.25,NaN,NaN,NaN
1993-08-03T13:30:00Z,1993-8-03,45.000,44.846874999999976,0.15625,52.183905274537111,44.645312499999996,54.822993824229094,-0.25,NaN,NaN,NaN
1993-08-04T13:30:00Z,1993-8-04,45.000,44.879687499999974,0.1875,52.183905274537111,44.645312499999996,54.822993824229094,-0.25,NaN,NaN,NaN
1993-08-05T13:30:00Z,1993-8-05,44.906,44.882812499999979,0.40625,50.801386570788402,44.645312499999996,54.822993824229094,-0.25,NaN,NaN,NaN
1993-08-06T13:30:00Z,1993-8-06,44.969,44.882812499999979,0.25,51.697174111382097,44.645312499999996,54.822993824229094,-0.25,NaN,NaN,NaN
1993-08-09T13:30:00Z,1993-8-09,45.219,44.89687499999998,0.25,55.128573878865978,44.656249999999993,55.684645394140055,-0.15625,NaN,NaN,NaN
1993-08-10T13:30:00Z,1993-8-10,45.188,44.910937499999974,0.25,54.619308343088065,44.656249999999993,55.684645394140055,-0.15625,NaN,NaN,NaN
1993-08-11T13:30:00Z,1993-8-11,45.188,44.917187499999969,0.34375,54.619308343088065,44.656249999999993,55.684645394140055,-0.15625,NaN,NaN,NaN
1993-08-12T13:30:00Z,1993-8-12,45.062,44.926562499999974,-0.03125,52.481293818248851,44.656249999999993,55.684645394140055,-0.15625,NaN,NaN,NaN
1993-08-13T13:30:00Z,1993-8-13,45.125,44.945312499999972,0.28125,53.438165800732286,44.656249999999993,55.684645394140055,-0.15625,NaN,NaN,NaN
1993-08-16T13:30:00Z,1993-8-16,45.375,44.97812499999997,0.40625,57.069023963612644,44.742187499999993,59.273328645946471,0.71875,NaN,NaN,NaN
1993-08-17T13:30:00Z,1993-8-17,45.531,45.012499999999974,0.53125,59.159016394088511,44.742187499999993,59.273328645946471,0.71875,NaN,NaN,NaN
1993-08-18T13:30:00Z,1993-8-18,45.781,45.060937499999973,0.78125,62.246735225867276,44.742187499999993,59.273328645946471,0.71875,NaN,NaN,NaN
1993-08-19T13:30:00Z,1993-8-19,45.781,45.124999999999972,0.875,62.246735225867276,44.742187499999993,59.273328645946471,0.71875,NaN,NaN,NaN
1993-08-20T13:30:00Z,1993-8-20,45.812,45.179687499999972,0.84375,62.636034085812106,44.742187499999993,59.273328645946471,0.71875,NaN,NaN,NaN
1993-08-23T13:30:00Z,1993-8-23,45.719,45.217187499999973,0.5,60.665513176804005,44.840624999999996,61.363917532343145,1.75,NaN,NaN,NaN
1993-08-24T13:30:00Z,1993-8-24,46.219,45.281249999999972,1.03125,66.557289975649923,44.840624999999996,61.363917532343145,1.75,NaN,NaN,NaN
1993-08-25T13:30:00Z,1993-8-25,46.250,45.351562499999972,1.0625,66.882823274629402,44.840624999999996,61.363917532343145,1.75,NaN,NaN,NaN
1993-08-26T13:30:00Z,1993-8-26,46.281,45.410937499999974,1.21875,67.217881490221572,44.840624999999996,61.363917532343145,1.75,NaN,NaN,NaN
1993-08-27T13:30:00Z,1993-8-27,46.250,45.481249999999974,1.125,66.511316992240523,44.840624999999996,61.363917532343145,1.75,NaN,NaN,NaN
1993-08-30T13:30:00Z,1993-8-30,46.438,45.554687499999972,1.0625,68.591289737207632,44.912499999999994,61.949876289422612,1.59375,NaN,NaN,NaN
1993-08-31T13:30:00Z,1993-8-31,46.562,45.632812499999972,1.03125,69.899943985633897,44.912499999999994,61.949876289422612,1.59375,NaN,NaN,NaN
1993-09-01T13:30:00Z,1993-9-01,46.500,45.707812499999974,0.71875,68.403661917247547,44.912499999999994,61.949876289422612,1.59375,NaN,NaN,NaN
1993-09-02T13:30:00Z,1993-9-02,46.344,45.779687499999973,0.5625,64.764487391220257,44.912499999999994,61.949876289422612,1.59375,NaN,NaN,NaN
1993-09-03T13:30:00Z,1993-9-03,46.375,45.849999999999973,0.5625,65.153799806794268,44.912499999999994,61.949876289422612,1.59375,NaN,NaN,NaN
1993-09-07T13:30:00Z,1993-9-07,46.062,45.89218749999997,0.34375,58.380856766470622,44.912499999999994,61.949876289422612,1.59375,NaN,NaN,NaN
1993-09-08T13:30:00Z,1993-9-08,45.906,45.92812499999998,-0.3125,55.359584926728495,44.912499999999994,61.949876289422612,1.59375,NaN,NaN,NaN
1993-09-09T13:30:00Z,1993-9-09,46.000,45.968749999999972,-0.25,56.769051096461737,44.912499999999994,61.949876289422612,1.59375,NaN,NaN,NaN
1993-09-10T13:30:00Z,1993-9-10,46.406,46.035937499999974,0.125,62.199496082144442,44.912499999999994,61.949876289422612,1.59375,NaN,NaN,NaN
1993-09-13T13:30:00Z,1993-9-13,46.438,46.101562499999979,0.1875,62.579160695699564,45.134374999999991,57.548229299656292,0.84375,NaN,NaN,NaN
1993-09-14T13:30:00Z,1993-9-14,46.250,46.145312499999974,-0.1875,58.855015867047044,45.134374999999991,57.548229299656292,0.84375,NaN,NaN,NaN
1993-09-15T13:30:00Z,1993-9-15,46.375,46.187499999999979,-0.1875,60.500473691972182,45.134374999999991,57.548229299656292,0.84375,NaN,NaN,NaN
1993-09-16T13:30:00Z,1993-9-16,46.281,46.212499999999977,-0.21875,58.653278823102163,45.134374999999991,57.548229299656292,0.84375,NaN,NaN,NaN
1993-09-17T13:30:00Z,1993-9-17,45.812,46.214062499999976,-0.53125,50.550424212782275,45.134374999999991,57.548229299656292,0.84375,NaN,NaN,NaN
1993-09-20T13:30:00Z,1993-9-20,45.438,46.195312499999986,-0.9375,45.294267794175795,45.20624999999999,57.316026485797011,1.03125,NaN,NaN,NaN
1993-09-21T13:30:00Z,1993-9-21,45.281,46.173437499999984,-0.78125,43.323458278278395,45.20624999999999,57.316026485797011,1.03125,NaN,NaN,NaN
1993-09-22T13:30:00Z,1993-9-22,45.656,46.145312499999982,-0.25,48.923869717025795,45.20624999999999,57.316026485797011,1.03125,NaN,NaN,NaN
1993-09-23T13:30:00Z,1993-9-23,45.906,46.128124999999983,-0.09375,52.228219827330193,45.20624999999999,57.316026485797011,1.03125,NaN,NaN,NaN
1993-09-24T13:30:00Z,1993-9-24,45.781,46.103124999999991,-0.625,50.512576922220042,45.20624999999999,57.316026485797011,1.03125,NaN,NaN,NaN
1993-09-27T13:30:00Z,1993-9-27,46.281,46.10468749999999,-0.15625,56.512375257390822,45.314062499999991,59.381094115154582,1.4375,NaN,NaN,NaN
1993-09-28T13:30:00Z,1993-9-28,46.188,46.09218749999998,-0.0625,55.19493298336549,45.314062499999991,59.381094115154582,1.4375,NaN,NaN,NaN
1993-09-29T13:30:00Z,1993-9-29,46.031,46.065624999999983,-0.34375,53.03142080096201,45.314062499999991,59.381094115154582,1.4375,NaN,NaN,NaN
1993-09-30T13:30:00Z,1993-9-30,45.938,46.03749999999998,-0.34375,51.753395266633959,45.314062499999991,59.381094115154582,1.4375,NaN,NaN,NaN
1993-10-01T13:30:00Z,1993-10-01,46.156,46.028124999999982,0.34375,54.443228128781264,45.314062499999991,59.381094115154582,1.4375,NaN,NaN,NaN
1993-10-04T13:30:00Z,1993-10-04,46.219,46.020312499999982,0.78125,55.192654565408006,45.379687499999989,58.63642011189026,1.21875,NaN,NaN,NaN
1993-10-05T13:30:00Z,1993-10-05,46.156,46.024999999999984,0.875,54.255504432327925,45.379687499999989,58.63642011189026,1.21875,NaN,NaN,NaN
1993-10-06T13:30:00Z,1993-10-06,46.125,46.035937499999989,0.46875,53.776127954073786,45.379687499999989,58.63642011189026,1.21875,NaN,NaN,NaN
1993-10-07T13:30:00Z,1993-10-07,46.000,46.035937499999982,0.09375,51.851941180793446,45.379687499999989,58.63642011189026,1.21875,NaN,NaN,NaN
1993-10-08T13:30:00Z,1993-10-08,46.062,46.018749999999983,0.28125,52.739737077329345,45.379687499999989,58.63642011189026,1.21875,NaN,NaN,NaN
1993-10-11T13:30:00Z,1993-10-11,46.156,46.004687499999989,-0.125,54.073498861266565,45.47187499999999,63.730621746692165,2.09375,NaN,NaN,NaN
1993-10-12T13:30:00Z,1993-10-12,46.219,46.00312499999999,0.03125,54.963207141120805,45.47187499999999,63.730621746692165,2.09375,NaN,NaN,NaN
1993-10-13T13:30:00Z,1993-10-13,46.219,45.99531249999999,0.1875,54.963207141120819,45.47187499999999,63.730621746692165,2.09375,NaN,NaN,NaN
1993-10-14T13:30:00Z,1993-10-14,46.812,46.02187499999998,0.875,62.559884112670282,45.47187499999999,63.730621746692165,2.09375,NaN,NaN,NaN
1993-10-15T13:30:00Z,1993-10-15,47.062,46.08437499999998,0.90625,65.158147237126144,45.47187499999999,63.730621746692165,2.09375,NaN,NaN,NaN
1993-10-18T13:30:00Z,1993-10-18,46.938,46.159374999999983,0.71875,62.867636244315392,45.52656249999999,58.527323961888598,1.25,NaN,NaN,NaN
1993-10-19T13:30:00Z,1993-10-19,46.594,46.22499999999998,0.4375,57.07433021903492,45.52656249999999,58.527323961888598,1.25,NaN,NaN,NaN
1993-10-20T13:30:00Z,1993-10-20,46.656,46.274999999999984,0.53125,57.81644171444141,45.52656249999999,58.527323961888598,1.25,NaN,NaN,NaN
1993-10-21T13:30:00Z,1993-10-21,46.594,46.309374999999982,0.59375,56.785628879386586,45.52656249999999,58.527323961888598,1.25,NaN,NaN,NaN
1993-10-22T13:30:00Z,1993-10-22,46.375,46.33906249999999,0.3125,53.293728038807679,45.52656249999999,58.527323961888598,1.25,NaN,NaN,NaN
1993-10-25T13:30:00Z,1993-10-25,46.500,46.349999999999987,0.34375,54.955666278018086,45.614062499999989,60.817558187260353,1.03125,NaN,NaN,NaN
1993-10-26T13:30:00Z,1993-10-26,46.469,46.364062499999989,0.25,54.447104434351971,45.614062499999989,60.817558187260353,1.03125,NaN,NaN,NaN
1993-10-27T13:30:00Z,1993-10-27,46.500,46.387499999999989,0.28125,54.8854705991576,45.614062499999989,60.817558187260353,1.03125,NaN,NaN,NaN
1993-10-28T13:30:00Z,1993-10-28,46.844,46.43281249999999,0.03125,59.398284324722901,45.614062499999989,60.817558187260353,1.03125,NaN,NaN,NaN
1993-10-29T13:30:00Z,1993-10-29,46.844,46.467187499999987,-0.21875,59.398284324722901,45.614062499999989,60.817558187260353,1.03125,NaN,NaN,NaN
1993-11-01T14:30:00Z,1993-11-01,46.969,46.504687499999989,0.03125,60.963754926323887,45.692187499999989,55.458100119290378,-0.1875,NaN,2.4057499999999976,NaN
1993-11-02T14:30:00Z,1993-11-02,46.938,46.543749999999982,0.34375,60.352914062397517,45.692187499999989,55.458100119290378,-0.1875,NaN,2.4057499999999976,NaN
1993-11-03T14:30:00Z,1993-11-03,46.344,46.554687499999986,-0.3125,50.298547435434848,45.692187499999989,55.458100119290378,-0.1875,NaN,2.4057499999999976,NaN
1993-11-04T14:30:00Z,1993-11-04,45.844,46.546874999999986,-0.75,43.840675982532154,45.692187499999989,55.458100119290378,-0.1875,NaN,2.4057499999999976,NaN
1993-11-05T14:30:00Z,1993-11-05,46.062,46.546874999999986,-0.3125,46.968451783384424,45.692187499999989,55.458100119290378,-0.1875,NaN,2.4057499999999976,NaN
1993-11-08T14:30:00Z,1993-11-08,46.125,46.54531249999998,-0.375,47.839962818753946,45.782812499999991,58.094784738227361,0.21875,NaN,2.4057499999999976,NaN
1993-11-09T14:30:00Z,1993-11-09,46.156,46.542187499999983,-0.3125,48.286137441107464,45.782812499999991,58.094784738227361,0.21875,NaN,2.4057499999999976,NaN
1993-11-10T14:30:00Z,1993-11-10,46.500,46.556249999999991,0,52.935977353723388,45.782812499999991,58.094784738227361,0.21875,NaN,2.4057499999999976,NaN
1993-11-11T14:30:00Z,1993-11-11,46.375,46.534374999999983,-0.46875,51.178948129525921,45.782812499999991,58.094784738227361,0.21875,NaN,2.4057499999999976,NaN
1993-11-12T14:30:00Z,1993-11-12,46.594,46.51093749999999,-0.25,53.985360103229134,45.782812499999991,58.094784738227361,0.21875,NaN,2.4057499999999976,NaN
1993-11-15T14:30:00Z,1993-11-15,46.562,46.492187499999986,-0.40625,53.523848226325441,45.864062499999989,56.244030425863194,-0.09375,NaN,2.4057499999999976,NaN
1993-11-16T14:30:00Z,1993-11-16,46.781,46.501562499999984,-0.15625,56.271482781785934,45.864062499999989,56.244030425863194,-0.09375,NaN,2.4057499999999976,NaN
1993-11-17T14:30:00Z,1993-11-17,46.531,46.495312499999983,0.1875,52.543859430726187,45.864062499999989,56.244030425863194,-0.09375,NaN,2.4057499999999976,NaN
1993-11-18T14:30:00Z,1993-11-18,46.406,46.485937499999984,0.5625,50.777911861490253,45.864062499999989,56.244030425863194,-0.09375,NaN,2.4057499999999976,NaN
1993-11-19T14:30:00Z,1993-11-19,46.312,46.482812499999987,0.25,49.468620806449849,45.864062499999989,56.244030425863194,-0.09375,NaN,2.4057499999999976,NaN
1993-11-22T14:30:00Z,1993-11-22,46.031,46.459374999999987,-0.09375,45.752524351310328,45.94062499999999,57.198514110748938,0.6875,NaN,2.4057499999999976,NaN
1993-11-23T14:30:00Z,1993-11-23,46.281,46.449999999999989,0.125,49.306743047845373,45.94062499999999,57.198514110748938,0.6875,NaN,2.4057499999999976,NaN
1993-11-24T14:30:00Z,1993-11-24,46.469,46.44843749999999,-0.03125,51.793976140713056,45.94062499999999,57.198514110748938,0.6875,NaN,2.4057499999999976,NaN
1993-11-26T14:30:00Z,1993-11-26,46.500,46.431249999999991,0.125,52.204362202980498,45.94062499999999,57.198514110748938,0.6875,NaN,2.4057499999999976,NaN
1993-11-29T14:30:00Z,1993-11-29,46.312,46.404687499999987,-0.28125,49.547008996168685,46.039062499999986,58.312483631143827,0.9375,NaN,2.4057499999999976,NaN
1993-11-30T14:30:00Z,1993-11-30,46.344,46.373437499999987,-0.21875,49.992476354647756,46.039062499999986,58.312483631143827,0.9375,NaN,2.4057499999999976,NaN
1993-12-01T14:30:00Z,1993-12-01,46.406,46.34687499999999,-0.375,50.902818862113072,46.039062499999986,58.312483631143827,0.9375,NaN,2.1875,NaN
1993-12-02T14:30:00Z,1993-12-02,46.531,46.356249999999996,0,52.710626946537204,46.039062499999986,58.312483631143827,0.9375,NaN,2.1875,NaN
1993-12-03T14:30:00Z,1993-12-03,46.719,46.399999999999991,0.3125,55.302758538103724,46.039062499999986,58.312483631143827,0.9375,NaN,2.1875,NaN
1993-12-06T14:30:00Z,1993-12-06,46.875,46.44062499999999,0.5625,57.348433044284874,46.132812499999993,57.415885601182545,0.4375,NaN,2.1875,NaN
1993-12-07T14:30:00Z,1993-12-07,46.844,46.476562499999986,0.8125,56.802496046999025,46.132812499999993,57.415885601182545,0.4375,NaN,2.1875,NaN
1993-12-08T14:30:00Z,1993-12-08,46.844,46.51093749999999,0.5625,56.802496046999018,46.132812499999993,57.415885601182545,0.4375,NaN,2.1875,NaN
1993-12-09T14:30:00Z,1993-12-09,46.688,46.520312499999989,0.21875,53.97029322690544,46.132812499999993,57.415885601182545,0.4375,NaN,2.1875,NaN
1993-12-10T14:30:00Z,1993-12-10,46.594,46.531249999999986,0.09375,52.326602820596079,46.132812499999993,57.415885601182545,0.4375,NaN,2.1875,NaN
1993-12-13T14:30:00Z,1993-12-13,46.875,46.545312499999987,0.5625,56.499783735410126,46.218749999999993,57.185078974296061,0.5,NaN,2.1875,NaN
1993-12-14T14:30:00Z,1993-12-14,46.531,46.543749999999996,0.1875,50.793672882470027,46.218749999999993,57.185078974296061,0.5,NaN,2.1875,NaN
1993-12-15T14:30:00Z,1993-12-15,46.469,46.528124999999989,0.0625,49.832866459364702,46.218749999999993,57.185078974296061,0.5,NaN,2.1875,NaN
1993-12-16T14:30:00Z,1993-12-16,46.625,46.532812499999991,0.09375,52.206035345411522,46.218749999999993,57.185078974296061,0.5,NaN,2.1875,NaN
1993-12-17T14:30:00Z,1993-12-17,46.562,46.540624999999991,-0.15625,51.189001725895992,46.218749999999993,57.185078974296061,0.5,NaN,2.1875,NaN
1993-12-20T14:30:00Z,1993-12-20,46.625,46.556249999999991,-0.25,52.16742694647774,46.307812499999997,58.242602836915118,-0.3125,NaN,2.1875,NaN
1993-12-21T14:30:00Z,1993-12-21,46.469,46.578124999999986,-0.375,49.559666852881897,46.307812499999997,58.242602836915118,-0.3125,NaN,2.1875,NaN
1993-12-22T14:30:00Z,1993-12-22,46.781,46.603124999999991,-0.0625,54.351623192706676,46.307812499999997,58.242602836915118,-0.3125,NaN,2.1875,NaN
1993-12-23T14:30:00Z,1993-12-23,46.750,46.617187499999986,0.0625,53.814806529144576,46.307812499999997,58.242602836915118,-0.3125,NaN,2.1875,NaN
1993-12-27T14:30:00Z,1993-12-27,47.000,46.642187499999991,0.40625,57.352997482147991,46.381249999999987,57.010469524856106,0.21875,NaN,2.1875,NaN
1993-12-28T14:30:00Z,1993-12-28,47.094,46.681249999999991,0.21875,58.601763043824548,46.381249999999987,57.010469524856106,0.21875,NaN,2.1875,NaN
1993-12-29T14:30:00Z,1993-12-29,47.031,46.715624999999989,0.5,57.424728013259191,46.381249999999987,57.010469524856106,0.21875,NaN,2.1875,NaN
1993-12-30T14:30:00Z,1993-12-30,46.844,46.73749999999999,0.375,54.007726613362813,46.381249999999987,57.010469524856106,0.21875,NaN,2.1875,NaN
1993-12-31T14:30:00Z,1993-12-31,46.594,46.740624999999987,-0.03125,49.854561950382077,46.381249999999987,57.010469524856106,0.21875,NaN,2.1875,NaN
1994-01-03T14:30:00Z,1994-1-03,46.469,46.728124999999991,-0.09375,47.919928389539884,46.442187499999989,59.527695412297057,0.1875,NaN,3.03125,NaN
1994-01-04T14:30:00Z,1994-1-04,46.656,46.717187499999987,0.03125,50.91965696558821,46.442187499999989,59.527695412297057,0.1875,NaN,3.03125,NaN
1994-01-05T14:30:00Z,1994-1-05,46.750,46.712499999999984,0.28125,52.360243091174787,46.442187499999989,59.527695412297057,0.1875,NaN,3.03125,NaN
1994-01-06T14:30:00Z,1994-1-06,46.750,46.707812499999989,-0.03125,52.360243091174787,46.442187499999989,59.527695412297057,0.1875,NaN,3.03125,NaN
1994-01-07T14:30:00Z,1994-1-07,47.031,46.724999999999987,0.28125,56.575873975160064,46.442187499999989,59.527695412297057,0.1875,NaN,3.03125,NaN
1994-01-10T14:30:00Z,1994-1-10,47.594,46.774999999999991,0.59375,63.380770657641925,46.499999999999986,61.553771450766504,1.34375,NaN,3.03125,NaN
1994-01-11T14:30:00Z,1994-1-11,47.500,46.806249999999991,0.40625,61.689019942618522,46.499999999999986,61.553771450766504,1.34375,NaN,3.03125,NaN
1994-01-12T14:30:00Z,1994-1-12,47.344,46.84687499999999,0.3125,58.93607145398834,46.499999999999986,61.553771450766504,1.34375,NaN,3.03125,NaN
1994-01-13T14:30:00Z,1994-1-13,47.219,46.884374999999991,0.375,56.806616661428791,46.499999999999986,61.553771450766504,1.34375,NaN,3.03125,NaN
1994-01-14T14:30:00Z,1994-1-14,47.406,46.923437499999991,0.8125,59.132286899805734,46.499999999999986,61.553771450766504,1.34375,NaN,3.03125,NaN
1994-01-17T14:30:00Z,1994-1-17,47.406,46.965624999999989,0.9375,59.132286899805734,46.54999999999999,61.28532211627649,0.78125,NaN,3.03125,NaN
1994-01-18T14:30:00Z,1994-1-18,47.469,47.007812499999986,0.8125,59.92526091896039,46.54999999999999,61.28532211627649,0.78125,NaN,3.03125,NaN
1994-01-19T14:30:00Z,1994-1-19,47.344,47.051562499999989,0.59375,57.579074081175563,46.54999999999999,61.28532211627649,0.78125,NaN,3.03125,NaN
1994-01-20T14:30:00Z,1994-1-20,47.469,47.085937499999986,0.71875,59.254116088728999,46.54999999999999,61.28532211627649,0.78125,NaN,3.03125,NaN
1994-01-21T14:30:00Z,1994-1-21,47.375,47.117187499999986,0.34375,57.467152113733057,46.54999999999999,61.28532211627649,0.78125,NaN,3.03125,NaN
1994-01-24T14:30:00Z,1994-1-24,47.188,47.126562499999984,-0.40625,54.04446062533129,46.623437499999994,63.928243451954927,1.5625,NaN,3.03125,NaN
1994-01-25T14:30:00Z,1994-1-25,47.188,47.131249999999987,-0.3125,54.044460625331297,46.623437499999994,63.928243451954927,1.5625,NaN,3.03125,NaN
1994-01-26T14:30:00Z,1994-1-26,47.312,47.145312499999989,-0.03125,55.971834673964317,46.623437499999994,63.928243451954927,1.5625,NaN,3.03125,NaN
1994-01-27T14:30:00Z,1994-1-27,47.750,47.19062499999999,0.53125,61.851621322607095,46.623437499999994,63.928243451954927,1.5625,NaN,3.03125,NaN
1994-01-28T14:30:00Z,1994-1-28,47.875,47.254687499999982,0.46875,63.32111707282936,46.623437499999994,63.928243451954927,1.5625,NaN,3.03125,NaN
1994-01-31T14:30:00Z,1994-1-31,48.219,47.342187499999987,0.8125,66.992478625249007,46.681249999999991,56.577673930845933,0.46875,NaN,3.03125,NaN
1994-02-01T14:30:00Z,1994-2-01,47.969,47.407812499999991,0.5,62.235452796045365,46.681249999999991,56.577673930845933,0.46875,NaN,2.78125,NaN
1994-02-02T14:30:00Z,1994-2-02,48.281,47.484374999999986,0.9375,65.454994407438591,46.681249999999991,56.577673930845933,0.46875,NaN,2.78125,NaN
1994-02-03T14:30:00Z,1994-2-03,48.062,47.54999999999999,0.59375,61.595368963090827,46.681249999999991,56.577673930845933,0.46875,NaN,2.78125,NaN
